FollowersCount,FriendsCount,ScreenName,Ratio,Points
836,740,tabetai_nattou,1.1297297297297297,944.454054054054
810,697,soraben06,1.1621233859397417,941.3199426111909
1462,2274,niki_ishikawa_,0.6429199648197009,939.9489885664028
984,1031,mm1118dd0609wd,0.9544131910766246,939.1425800193987
1119,1335,satoruaraisan,0.8382022471910112,937.9483146067415
534,305,8642Giri,1.7508196721311475,934.9377049180328
2077,4615,namaham,0.4500541711809317,934.7625135427952
494,262,hoteldayo_ahaha,1.8854961832061068,931.4351145038167
838,754,flyaway,1.1114058355437666,931.3580901856764
793,683,pute_819,1.1610541727672035,920.7159590043924
1954,4160,aw21507706,0.46971153846153846,917.8163461538461
867,819,zanbottosan,1.0586080586080586,917.8131868131868
2138,5001,BananaRamenYuno,0.42751449710057987,914.0259948010398
311,106,kumagamu,2.9339622641509435,912.4622641509434
1584,2758,Fo_Tr0,0.574329224075417,909.7374909354605
1144,1441,oonohidekou,0.7938931297709924,908.2137404580153
736,597,doanobu_L,1.2328308207705192,907.3634840871022
954,1004,physpal,0.950199203187251,906.4900398406375
1461,2355,mikadukimo777,0.6203821656050955,906.3783439490446
1481,2437,akiflatwood,0.6077144029544522,900.0250307755437
1568,2738,WARP_MAN,0.5726807888970051,897.963476990504
609,415,n_nyama_,1.4674698795180723,893.689156626506
812,738,zihhzihh,1.100271002710027,893.420054200542
882,872,nijiiro_litmus,1.011467889908257,892.1146788990826
1104,1367,Yukiz_0718,0.8076079005120702,891.5991221653255
978,1078,kumaki_Kalimotx,0.9072356215213359,887.2764378478664
1007,1144,jick_next,0.8802447552447552,886.4064685314685
1338,2022,multivitamin753,0.6617210682492581,885.3827893175074
1573,2795,nomurasann1,0.5627906976744186,885.2697674418605
819,761,momonai_SBR,1.076215505913272,881.4204993429698
794,716,aruhinosui,1.1089385474860336,880.4972067039106
1175,1576,Kunii921,0.7455583756345178,876.0310913705583
786,707,wataru1550,1.1117397454031117,873.8274398868458
723,600,corone0131,1.205,871.215
1697,3321,wadledy,0.5109906654622102,867.1511592893706
978,1105,taku3936,0.8850678733031674,865.5963800904977
992,1143,STU310u,0.8678915135608049,860.9483814523185
272,86,monsutoryou,3.1627906976744184,860.2790697674419
362,153,nbunbun,2.366013071895425,856.4967320261438
1733,3507,nyorisukenyori,0.4941545480467636,856.3698317650413
2063,4999,__shi_ge__,0.41268253650730147,851.3640728145629
553,360,inu_nekosan,1.5361111111111112,849.4694444444444
840,836,tGxMsy,1.0047846889952152,844.0191387559809
1722,3519,GreenKksmile,0.48934356351236147,842.6496163682865
1050,1310,Los__time,0.8015267175572519,841.6030534351145
1457,2524,Takanori_Yasaka,0.5772583201267829,841.0653724247227
854,868,ya_ab3,0.9838709677419355,840.2258064516129
1432,2446,princevandamme,0.5854456255110384,838.358135731807
729,637,shinya_131,1.1444270015698588,834.287284144427
822,813,yu78ho,1.011070110701107,831.09963099631
813,796,KasaiJushi,1.021356783919598,830.3630653266332
905,989,sugitinww,0.9150657229524772,828.134479271992
1164,1638,sakarimori_sei,0.7106227106227107,827.1648351648352
1127,1542,ginga0422,0.7308690012970168,823.689364461738
932,1056,yukissk,0.8825757575757576,822.560606060606
1013,1248,3APWWi1ubNTxnwn,0.811698717948718,822.2508012820513
786,752,UE4_spectle,1.0452127659574468,821.5372340425532
717,626,TO_kaidayon,1.145367412140575,821.2284345047923
696,590,monyuyama,1.1796610169491526,821.0440677966102
442,238,q_jitsu,1.8571428571428572,820.8571428571429
1493,2716,Cubeeat,0.5497054491899853,820.710235640648
867,918,tuyopon0920,0.9444444444444444,818.8333333333334
1093,1460,clm1128,0.7486301369863013,818.2527397260274
795,773,omochi0222,1.0284605433376455,817.6261319534282
662,537,soratakeyukkuri,1.2327746741154562,816.096834264432
1841,4161,buon_kurane96,0.44244172074020666,814.5352078827206
543,362,96borchan,1.5,814.5
779,746,ba__sfp,1.0442359249329758,813.4597855227883
1782,3906,addictionwhite,0.45622119815668205,812.9861751152074
925,1053,IKUMI1000,0.8784425451092118,812.5593542260209
1533,2894,BOKITENSU_tks,0.5297166551485832,812.0556323427782
651,522,birubiru__,1.2471264367816093,811.8793103448276
1201,1778,udongenabe,0.6754780652418447,811.2491563554555
788,770,ononax,1.0233766233766233,806.4207792207792
1102,1508,ema384858,0.7307692307692307,805.3076923076923
929,1073,Bonn1913,0.8657968313140727,804.3252562907735
738,679,kikuling,1.0868924889543445,802.1266568483063
1153,1660,Kkkitune222,0.694578313253012,800.8487951807228
1037,1344,BenjuKatchowee,0.7715773809523809,800.125744047619
556,388,M__O__Y__A,1.4329896907216495,796.7422680412371
1074,1452,falcon200231,0.7396694214876033,794.404958677686
1046,1378,Ayakkoala,0.7590711175616836,793.988388969521
612,473,UXWIN1PR1vhHEsP,1.2938689217758985,791.8477801268499
715,646,super_moje,1.1068111455108358,791.3699690402477
525,350,nekou3,1.5,787.5
1015,1314,hgunsou,0.7724505327245054,784.0372907153729
264,89,apfel_27,2.966292134831461,783.1011235955057
1114,1587,teilglare,0.7019533711405167,781.9760554505356
657,553,hidarimemigime1,1.1880650994575046,780.5587703435805
1593,3256,NY__0605,0.4892506142506142,779.3762285012285
621,497,mokotatu,1.2494969818913482,775.9376257545272
1937,4838,orukazezakuro,0.4003720545680033,775.5206696982224
1051,1426,ZANDALHAWK,0.7370266479663394,774.6150070126228
951,1168,ikakazunoko,0.8142123287671232,774.3159246575342
624,503,s_adoration,1.2405566600397615,774.1073558648111
1490,2878,makoebi1123,0.51772063933287,771.4037526059764
583,441,somaokuda,1.3219954648526078,770.7233560090702
615,492,manabu8514,1.25,768.75
1358,2400,1203Yao,0.5658333333333333,768.4016666666666
815,865,SalaSalaSalah11,0.9421965317919075,767.8901734104046
303,120,aqblcover,2.525,765.075
978,1261,Taka_Carmilla,0.7755749405233942,758.5122918318795
859,973,pei015f,0.8828365878725591,758.3566289825283
875,1015,l1rac_c,0.8620689655172413,754.3103448275862
951,1202,J8pLy,0.7911813643926788,752.4134775374376
1361,2464,iwashit24322781,0.5523538961038961,751.7536525974026
766,783,takoyaki_maruma,0.9782886334610472,749.3690932311622
570,434,panao4989,1.3133640552995391,748.6175115207374
556,414,sabigps,1.3429951690821256,746.7053140096618
1019,1394,zcZgSk7ak8w6Td7,0.7309899569583931,744.8787661406026
640,550,date546_0424,1.1636363636363636,744.7272727272727
670,603,turns48twists,1.1111111111111112,744.4444444444445
809,882,contami64,0.9172335600907029,742.0419501133787
898,1089,_2da,0.8246097337006428,740.4995408631772
1412,2695,Drum_teru_sub,0.5239332096474953,739.7936920222635
696,656,WW85qb0XZoxAsEX,1.0609756097560976,738.439024390244
753,768,saba_the_worker,0.98046875,738.29296875
882,1055,Kuro_kankore3,0.8360189573459715,737.3687203791469
570,441,onlyuseletters0,1.2925170068027212,736.734693877551
776,818,shmorimo,0.9486552567237164,736.1564792176039
990,1337,takamatti,0.7404637247569185,733.0590875093493
701,671,kotrino_oyatsu,1.044709388971684,732.3412816691505
654,585,shogishinshi,1.117948717948718,731.1384615384616
1001,1381,yositune0120,0.724837074583635,725.5619116582187
1228,2080,2pUCJvljkZL5CCa,0.5903846153846154,724.9923076923077
1017,1433,NaakiTakaman,0.7096999302163294,721.7648290300069
855,1016,synk_kun,0.8415354330708661,719.5127952755905
717,715,BessBoon,1.0027972027972027,719.0055944055944
735,752,iruka_dinosaur,0.9773936170212766,718.3843085106383
732,749,reina__sv,0.9773030707610146,715.3858477970628
484,328,bpm4649,1.475609756097561,714.1951219512196
1381,2690,kagerouprojekut,0.5133828996282528,708.981784386617
512,371,ugashirademon,1.3800539083557952,706.5876010781672
808,926,miiko_Lychee,0.8725701943844493,705.036717062635
796,900,masayama37,0.8844444444444445,704.0177777777777
574,469,nnobuya,1.2238805970149254,702.5074626865671
1016,1472,Chalkeydes2,0.6902173913043478,701.2608695652174
526,395,tairin0602,1.3316455696202532,700.4455696202532
521,389,sugaradical,1.339331619537275,697.7917737789203
733,770,reiwawawa_wa,0.951948051948052,697.7779220779221
833,995,1204woody,0.8371859296482412,697.3758793969849
257,95,soumiya_11,2.705263157894737,695.2526315789473
539,418,BN3ko50foQ6Moq7,1.2894736842105263,695.0263157894736
684,675,mizo_muzic,1.0133333333333334,693.12
671,651,wt_mz,1.0307219662058371,691.6144393241167
1166,1966,LePandaIvre,0.5930824008138352,691.5340793489319
1274,2357,ZirconiaVRChat,0.5405176071277047,688.6194314806958
1547,3476,sugiken4,0.4450517836593786,688.4951093210586
749,816,mugnetwarrier,0.9178921568627451,687.5012254901961
791,912,hideki_1982,0.8673245614035088,686.0537280701755
624,571,ks_nerd1,1.0928196147110332,681.9194395796848
709,739,LW5W114146,0.959404600811908,680.2178619756428
813,972,mzi_naka8n,0.8364197530864198,680.0092592592592
462,317,napi_piano,1.4574132492113565,673.3249211356467
1392,2878,Wakaba_tj25,0.4836692147324531,673.2675469075747
797,945,nb8crsIIhkhk,0.8433862433862434,672.178835978836
1116,1856,kochi_boardgame,0.6012931034482759,671.0431034482758
411,253,Enjoyverse076L1,1.6245059288537549,667.6719367588933
1253,2352,82_wing,0.5327380952380952,667.5208333333334
482,349,82wa719,1.3810888252148996,665.6848137535817
1593,3824,yutakatueeee,0.4165794979079498,663.611140167364
437,288,hen_tool,1.5173611111111112,663.0868055555555
769,896,RI03091191,0.8582589285714286,660.0011160714286
374,212,ohuro51,1.7641509433962264,659.7924528301887
779,925,dream_rits0731,0.8421621621621621,656.0443243243243
1087,1812,gabasakenomi,0.5998896247240618,652.0800220750552
525,423,Gerald_Mitz,1.2411347517730495,651.5957446808511
670,690,quartet_Violin,0.9710144927536232,650.5797101449275
881,1194,korotodotakaku1,0.7378559463986599,650.0510887772194
673,697,osara246,0.9655667144906743,649.8263988522239
502,388,syakekonbu1,1.2938144329896908,649.4948453608248
683,719,eri_025crm,0.9499304589707928,648.8025034770515
429,284,i_500,1.5105633802816902,648.0316901408451
619,592,Win_ch1,1.0456081081081081,647.231418918919
402,250,majikabtish,1.608,646.416
634,622,L4place,1.0192926045016077,646.2315112540193
1068,1766,kyonCry,0.6047565118912798,645.8799546998868
929,1342,muutoomuu,0.6922503725782414,643.1005961251863
867,1169,kintomasan,0.7416595380667237,643.0188195038495
1001,1560,IKSM_pasta,0.6416666666666667,642.3083333333333
675,710,ayukatadust,0.9507042253521126,641.7253521126761
728,827,gaku_tweet,0.8802902055622733,640.851269649335
331,171,shikurodayo,1.935672514619883,640.7076023391813
508,403,sakatadesu,1.260545905707196,640.3573200992556
1161,2106,nagatch627,0.5512820512820513,640.0384615384615
700,766,cloudman_P,0.9138381201044387,639.686684073107
775,944,ak10ore,0.8209745762711864,636.2552966101695
1165,2135,tenhouinkagetsu,0.5456674473067916,635.7025761124122
1570,3882,UUmmGib7VRzUKOt,0.40443070582174134,634.956208140134
721,823,Psychemenheal,0.8760631834750912,631.6415552855407
626,622,__syk0312,1.0064308681672025,630.0257234726688
580,534,K2IIlIqd,1.0861423220973783,629.9625468164794
300,143,hukuuchi,2.097902097902098,629.3706293706293
628,627,massa1424,1.0015948963317385,629.0015948963318
879,1229,fudano_hiromi,0.7152156224572823,628.6745321399512
817,1063,Ryuichi_HR,0.768579492003763,627.9294449670743
1100,1935,MugenJinrui,0.5684754521963824,625.3229974160207
551,487,kurobousi_0,1.1314168377823408,623.4106776180698
1144,2100,tyobi_virtual,0.5447619047619048,623.207619047619
1191,2280,ilka_florian_,0.5223684210526316,622.1407894736842
738,879,Skn_Zaki,0.8395904436860068,619.6177474402731
593,568,misya1,1.0440140845070423,619.1003521126761
784,994,kou1213_3141,0.7887323943661971,618.3661971830986
428,297,yam_uyuni,1.4410774410774412,616.7811447811448
1180,2259,vape_metalgeek,0.5223550243470563,616.3789287295264
1732,4870,mYgB1L0Iy9KKrta,0.35564681724846,615.9802874743326
607,599,harukapb,1.013355592654424,615.1068447412354
583,553,kiho_ringo,1.054249547920434,614.627486437613
611,610,chanmaku_44,1.001639344262295,612.0016393442623
691,782,TEIHENofHEISEI,0.8836317135549873,610.5895140664961
680,759,yukki0704Y,0.8959156785243741,609.2226613965745
1689,4683,karakasa_pink,0.36066623959000643,609.1652786675209
678,755,leika_lj3105,0.8980132450331125,608.8529801324503
479,377,u_genkainada,1.2705570291777188,608.5968169761273
1210,2427,futarikokka,0.49855789039967036,603.2550473836012
588,574,motosumin,1.024390243902439,602.3414634146342
501,417,tanshiyou24,1.2014388489208634,601.9208633093525
736,900,36nagantwo490,0.8177777777777778,601.8844444444444
701,817,urururrrrr,0.8580171358629131,601.4700122399021
967,1555,N_sakurajyousui,0.6218649517684888,601.3434083601286
1387,3200,kasumiLOVEzzz,0.4334375,601.1778125
637,676,pepeppe_,0.9423076923076923,600.25
1098,2009,toto_sakana,0.5465405674464908,600.1015430562469
1036,1800,renali110,0.5755555555555556,596.2755555555556
396,264,pettery345,1.5,594.0
1008,1712,rptr10krpm,0.5887850467289719,593.4953271028037
1361,3122,garnet_FF9_owo,0.43593850096092246,593.3122998078155
403,274,HiroshiN1006,1.4708029197080292,592.7335766423357
1564,4128,XZqFsbg0NcXiAuq,0.37887596899224807,592.562015503876
950,1528,ranore_0512,0.6217277486910995,590.6413612565445
444,334,Timnidt,1.3293413173652695,590.2275449101796
550,513,Shoki_E1125,1.0721247563352827,589.6686159844055
546,507,sprinterhtky,1.0769230769230769,588.0
540,497,Moon96smk,1.0865191146881288,586.7203219315895
603,621,ryuki9124,0.9710144927536232,585.5217391304348
305,159,22585258,1.9182389937106918,585.062893081761
722,891,nemo_know,0.8103254769921436,585.0549943883277
566,548,zikuu_chan,1.032846715328467,584.5912408759124
952,1555,zukkyBlog,0.6122186495176849,582.832154340836
476,389,akisinn,1.2236503856041132,582.4575835475579
824,1167,tsudayu_SF5,0.7060839760068551,581.8131962296487
731,919,KIMUTI021121,0.795429815016322,581.4591947769314
719,893,milky_goshawk,0.8051511758118701,578.9036954087346
615,655,Siki_Willebrand,0.9389312977099237,577.4427480916031
1089,2057,pib_by,0.5294117647058824,576.5294117647059
650,733,la_quebrada_yu,0.8867667121418826,576.3983628922238
351,214,HAMSTERNEEDHELP,1.6401869158878504,575.7056074766355
805,1132,N_40Y_4,0.7111307420494699,572.4602473498234
585,602,peytter_sweets,0.9717607973421927,568.4800664451827
1382,3360,sihuto,0.4113095238095238,568.4297619047619
623,683,sutores0510,0.9121522693997072,568.2708638360176
1012,1804,ryu_n_dqx,0.5609756097560976,567.7073170731708
835,1229,kurotama414,0.6794141578519122,567.3108218063467
560,554,MofuruMain,1.0108303249097472,566.0649819494585
1682,4999,aqmr,0.33646729345869175,565.9379875975195
644,734,258_mizugorou,0.8773841961852861,565.0354223433243
566,567,takumiwakame,0.9982363315696648,565.0017636684304
316,177,maruyono_kamome,1.7853107344632768,564.1581920903955
1130,2264,overhang69,0.4991166077738516,564.0017667844523
522,484,Hikima_gogo5,1.078512396694215,562.9834710743802
1209,2598,Changploo_Story,0.4653579676674365,562.6177829099307
877,1368,ringo2121oisii,0.6410818713450293,562.2288011695906
505,454,hilcryme1530,1.1123348017621146,561.7290748898679
527,497,neko26000hiki,1.0603621730382293,558.8108651911468
392,275,erai_shachou,1.4254545454545455,558.7781818181818
718,925,meshi_mashi,0.7762162162162162,557.3232432432433
749,1007,kagoshi07085767,0.7437934458788481,557.1012909632572
785,1107,gakki_curry,0.7091237579042458,556.6621499548329
584,613,ankogadaiski,0.9526916802610114,556.3719412724307
1165,2453,MGR_NYN,0.47492865878516105,553.2918874847126
570,588,waddle_kirby,0.9693877551020408,552.5510204081633
691,868,shuntingstar,0.7960829493087558,550.0933179723502
625,711,matsu88zawa23,0.8790436005625879,549.4022503516175
322,189,KNJ_downhill,1.7037037037037037,548.5925925925926
368,247,tomonyuki,1.4898785425101215,548.2753036437247
863,1360,Tomo51tomo35,0.6345588235294117,547.6242647058823
633,734,miznock519,0.8623978201634878,545.8978201634877
648,770,maru327611,0.8415584415584415,545.3298701298701
896,1475,akikaze616,0.607457627118644,544.282033898305
686,866,maki98124088,0.792147806004619,543.4133949191686
550,558,kurara0124,0.985663082437276,542.1146953405018
666,819,yumishibari,0.8131868131868132,541.5824175824176
401,297,teiden,1.3501683501683501,541.4175084175084
494,453,HandballR45,1.0905077262693157,538.7108167770419
624,723,siroteni__ku,0.8630705394190872,538.5560165975104
1188,2627,renyamizuno_,0.452226874762086,537.2455272173582
373,259,hurry_up_mode,1.4401544401544402,537.1776061776062
693,895,takachi_etink,0.7743016759776536,536.5910614525139
480,430,1006Dbh,1.1162790697674418,535.8139534883721
1112,2312,Korowan,0.4809688581314879,534.8373702422145
640,768,Xk7agr4NSNJjkoL,0.8333333333333334,533.3333333333334
472,418,Kohei_2896,1.1291866028708133,532.976076555024
829,1293,mahoyo_rakkyo,0.6411446249033256,531.5088940448569
731,1008,sky19921221,0.7251984126984127,530.1200396825396
439,364,Masa_DPB,1.206043956043956,529.4532967032967
851,1371,Tanya_pripara,0.6207148067104303,528.2283005105762
130,32,riri_ie,4.0625,528.125
979,1819,utme_recommend,0.5382078064870808,526.9054425508522
620,730,sitakaidesu,0.8493150684931506,526.5753424657535
561,599,mk7777wot,0.9365609348914858,525.4106844741235
528,531,abaraharawata,0.9943502824858758,525.0169491525423
255,124,Poisonguard,2.056451612903226,524.3951612903226
575,632,touji_harawata,0.9098101265822784,523.1408227848101
806,1247,Volbox3288,0.6463512429831596,520.9591018444266
1134,2469,Ma__LaTe,0.45929526123936815,520.8408262454435
618,735,okusurigelee,0.8408163265306122,519.6244897959184
494,470,GJ8P20amnesty,1.0510638297872341,519.2255319148936
524,530,s2_snsa02,0.9886792452830189,518.0679245283019
596,686,FishuHeadsu,0.8688046647230321,517.8075801749271
1351,3549,dokuhunt,0.3806706114398422,514.2859960552269
712,986,btspoi,0.7221095334685599,514.1419878296145
739,1064,Wrong94502506,0.6945488721804511,513.2716165413534
567,628,butaspeed,0.9028662420382165,511.9251592356688
1066,2220,jj_777_1,0.48018018018018016,511.87207207207206
661,856,_tensen,0.772196261682243,510.42172897196264
283,157,M033___,1.802547770700637,510.1210191082803
1122,2468,Karaage_Lunch27,0.4546191247974068,510.08265802269045
500,491,ichigo_mortar,1.0183299389002036,509.1649694501018
601,713,hattorizumu,0.8429172510518934,506.59326788218794
971,1862,abech,0.5214822771213748,506.359291084855
333,219,moushin_deal,1.5205479452054795,506.3424657534247
